Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Profit,Customer Name
ORD-11675,2024-12-30,East,Office Supplies,Notebook,1278.39,6,1794.86,Yvonne James
ORD-11676,2024-01-24,North,Office Supplies,Pen,7413.61,6,2852.26,Shannon Manning
ORD-11677,2024-08-11,East,Furniture,Cabinet,7600.83,3,2213.66,Jeffrey Taylor
ORD-11678,2024-03-18,North,Office Supplies,Pen,5976.18,6,2038.03,Sara Lopez
ORD-11679,2024-06-13,West,Furniture,Cabinet,1849.55,10,873.93,Andrew Baird
ORD-11680,2024-06-01,West,Technology,Mouse,3477.06,10,1577.15,Randy Henderson
ORD-11681,2024-05-26,East,Office Supplies,Stapler,3902.27,3,2862.87,Parker Henry
ORD-11682,2024-08-08,East,Technology,Mouse,5793.86,10,977.38,Miss Sharon Huffman DVM
ORD-11683,2024-03-25,North,Furniture,Sofa,2949.65,8,1344.8,Rachel Richardson
ORD-11684,2024-05-12,North,Technology,Keyboard,9252.71,5,465.96,Jake Jimenez
ORD-11685,2024-01-15,North,Technology,Mouse,9602.58,9,1636.85,Heidi Hunt
ORD-11686,2024-09-07,North,Technology,Laptop,3758.45,5,2828.33,Cynthia Adams
ORD-11687,2024-08-15,South,Office Supplies,Stapler,8327.27,5,2758.09,Gregory Tran
ORD-11688,2024-08-15,West,Office Supplies,Pen,4983.23,2,2600.28,Philip Wright
ORD-11689,2024-06-30,North,Furniture,Chair,7468.35,4,2195.72,Jordan Howard
ORD-11690,2024-09-16,East,Furniture,Table,2833.47,9,2032.64,Joseph Kelly
ORD-11691,2024-01-20,West,Technology,Keyboard,1094.34,9,986.71,Elizabeth Greene
ORD-11692,2024-11-20,North,Office Supplies,Pen,2534.55,10,1159.82,Nathan Bryant
ORD-11693,2024-05-15,West,Technology,Mouse,1599.19,3,2214.0,David Brady
ORD-11694,2024-04-11,North,Furniture,Table,9513.24,4,59.43,Dale Carrillo
ORD-11695,2024-10-12,South,Technology,Monitor,7128.91,1,1283.57,Haley Miller
ORD-11696,2024-11-19,South,Furniture,Cabinet,6413.37,8,1614.86,Debra Hooper
ORD-11697,2024-04-28,East,Technology,Keyboard,6712.96,8,2400.4,Kyle Smith
ORD-11698,2024-10-05,West,Furniture,Sofa,3024.63,4,381.48,Dustin Hall
ORD-11699,2024-08-16,East,Furniture,Cabinet,2549.22,7,391.67,Sara Perez
ORD-11700,2024-12-04,North,Furniture,Sofa,3541.03,7,2129.22,Frank Benjamin
ORD-11701,2024-11-03,West,Furniture,Cabinet,6903.5,1,908.24,Elizabeth Bryan
ORD-11702,2024-07-28,North,Office Supplies,Notebook,5666.35,6,821.74,Kimberly Sanchez
ORD-11703,2024-07-19,West,Furniture,Cabinet,4309.47,5,2741.49,Patrick Smith
ORD-11704,2024-04-22,East,Furniture,Cabinet,6399.04,1,960.11,Candace Powell
ORD-11705,2024-10-20,South,Furniture,Table,5406.53,2,2846.24,Eric Holland
ORD-11706,2024-03-07,North,Office Supplies,Printer Paper,9507.76,1,2417.12,Sally Stewart
ORD-11707,2024-06-29,North,Technology,Keyboard,6583.82,9,670.87,Mrs. Kaitlyn Pacheco
ORD-11708,2024-03-21,West,Office Supplies,Notebook,8611.26,4,906.05,Phillip Burke
ORD-11709,2024-06-18,West,Technology,Keyboard,2234.59,4,2823.04,Robert Ryan
ORD-11710,2024-09-26,North,Technology,Laptop,5064.84,8,174.74,Zachary Johnson
ORD-11711,2024-01-13,South,Furniture,Sofa,6352.4,4,149.65,Gabriella Scott
ORD-11712,2024-07-12,West,Office Supplies,Pen,1398.81,5,2592.85,Olivia Flynn
ORD-11713,2024-09-15,West,Technology,Laptop,299.53,9,1834.37,Leslie Cunningham
ORD-11714,2024-10-28,West,Technology,Laptop,2023.41,10,2584.94,James Riley
ORD-11715,2024-09-19,North,Furniture,Cabinet,3091.32,8,647.87,Kimberly Woods
ORD-11716,2024-07-11,East,Furniture,Cabinet,4352.39,4,2902.31,Matthew Rodriguez
ORD-11717,2024-09-04,East,Office Supplies,Printer Paper,9085.89,9,1544.45,Marissa Bell
ORD-11718,2024-09-11,West,Furniture,Chair,9519.43,9,2158.01,Thomas Jones
ORD-11719,2024-10-22,North,Furniture,Table,4033.75,4,1368.9,Brittany Moreno
ORD-11720,2024-11-25,East,Furniture,Chair,3391.11,2,331.4,David Holder
ORD-11721,2024-09-07,South,Technology,Mouse,930.5,7,1868.64,John Wilson
ORD-11722,2024-01-31,West,Furniture,Table,2595.04,5,2234.51,Daniel Joseph
ORD-11723,2024-06-13,West,Technology,Laptop,8727.14,5,2086.67,Jose Fuentes
ORD-11724,2024-10-06,West,Office Supplies,Stapler,3198.86,4,999.42,Barbara Banks
ORD-11725,2024-09-20,North,Office Supplies,Stapler,9220.18,7,2112.8,Morgan Bailey
ORD-11726,2024-01-07,South,Furniture,Table,5247.4,2,540.28,Evan Sandoval
ORD-11727,2024-01-20,West,Furniture,Chair,5002.33,9,1487.22,Danielle Chan
ORD-11728,2024-07-23,North,Office Supplies,Stapler,3037.84,7,2987.45,John Martinez
ORD-11729,2024-09-24,East,Office Supplies,Printer Paper,6189.49,6,1713.24,Casey Galvan
ORD-11730,2024-05-28,South,Technology,Mouse,8047.86,6,1582.17,Rachel Austin
ORD-11731,2024-08-24,South,Furniture,Cabinet,9368.4,3,534.5,Mark House
ORD-11732,2024-01-06,East,Office Supplies,Stapler,4221.4,3,1437.96,Nicholas Jordan
ORD-11733,2024-12-25,South,Technology,Keyboard,2072.75,2,1636.31,Felicia Marks
ORD-11734,2024-02-01,West,Furniture,Chair,5985.1,2,1083.84,Kellie Carpenter
ORD-11735,2024-06-25,North,Office Supplies,Notebook,9286.01,5,888.35,Jennifer Adkins
ORD-11736,2024-07-07,West,Furniture,Sofa,9349.65,9,1646.0,Joel Jacobs
ORD-11737,2024-02-09,South,Office Supplies,Notebook,1119.47,4,875.96,Ebony White
ORD-11738,2024-03-05,West,Furniture,Chair,3368.59,10,1834.09,Donald Richardson
ORD-11739,2024-04-17,South,Office Supplies,Stapler,126.44,4,2967.81,Todd Gutierrez
ORD-11740,2024-03-14,South,Technology,Mouse,4807.09,1,1003.85,Monica Malone
ORD-11741,2024-09-18,West,Technology,Mouse,4311.52,8,1014.91,Ronald Ryan
ORD-11742,2024-05-03,West,Office Supplies,Pen,3835.36,7,2133.42,Edward Thompson
ORD-11743,2024-09-24,East,Furniture,Sofa,5353.79,10,2534.46,Wendy Hampton
ORD-11744,2024-12-30,South,Technology,Keyboard,,9,,Jason Butler
ORD-11745,2024-12-16,North,Office Supplies,Printer Paper,5623.26,7,1973.67,Christine Silva
ORD-11746,2024-07-06,West,Technology,Laptop,7730.37,6,2199.05,Christian Mcbride
ORD-11747,2024-07-14,East,Technology,Mouse,1872.16,1,627.72,John Miller
ORD-11748,2024-01-03,East,Furniture,Table,3351.67,6,2751.63,Kelli Robertson
ORD-11749,2024-11-06,East,Office Supplies,Pen,431.93,5,1942.94,Elizabeth Sparks
ORD-11750,2024-12-22,East,Furniture,Chair,2814.32,1,2914.87,Katherine Hamilton
ORD-11751,2024-11-07,West,Technology,Monitor,4953.97,8,2262.31,Brittany Bruce
ORD-11752,2024-01-20,East,Office Supplies,Pen,385.49,3,2131.64,Rick Cross
ORD-11753,2024-02-12,West,Technology,Mouse,8357.24,2,215.34,Rebecca Mays
ORD-11754,2024-06-09,North,Office Supplies,Pen,8593.11,5,2951.04,Rhonda Burns
ORD-11755,2024-06-19,East,Technology,Laptop,,3,,Cynthia Davenport
ORD-11756,2024-09-21,North,Office Supplies,Printer Paper,9411.4,7,1278.32,Amber Williams
ORD-11757,2024-02-03,South,Office Supplies,Pen,8267.97,9,485.17,Amanda Villanueva
ORD-11758,2024-03-29,West,Furniture,Chair,540.63,10,636.12,Logan Hart
ORD-11759,2024-03-29,North,Office Supplies,Stapler,3180.53,9,1084.52,Kathryn Hall
ORD-11760,2024-10-17,North,Furniture,Cabinet,5705.27,8,310.08,Nathaniel Jackson
ORD-11761,2024-02-14,South,Technology,Mouse,3243.26,1,2311.83,Emily Gardner
ORD-11762,2024-11-22,East,Technology,Mouse,4657.46,4,957.96,Sarah Brown
ORD-11763,2024-03-08,East,Office Supplies,Notebook,628.02,5,575.11,Brian Benson
ORD-11764,2024-07-30,South,Technology,Keyboard,8369.23,5,2656.53,Jessica Wood
ORD-11765,2024-05-12,West,Technology,Keyboard,2719.0,8,1097.7,Victor Foster
ORD-11766,2024-11-24,West,Furniture,Sofa,8312.05,3,158.36,Andrew Khan
ORD-11767,2024-03-20,South,Office Supplies,Stapler,9938.18,7,1073.42,Robert Bautista
ORD-11768,2024-04-16,East,Office Supplies,Printer Paper,7026.57,9,1677.25,Jean Richardson
ORD-11769,2024-02-16,South,Office Supplies,Printer Paper,2656.32,8,819.5,Megan Howard
ORD-11770,2024-08-31,South,Technology,Mouse,4725.74,6,1148.23,Stephanie Meza
ORD-11771,2024-06-14,North,Furniture,Chair,6331.77,1,518.31,Robert George
ORD-11772,2024-06-21,North,Furniture,Sofa,1952.4,6,953.51,Jessica Donaldson
ORD-11773,2024-01-12,West,Furniture,Table,8111.29,8,1801.05,Johnny Houston
ORD-11774,2024-07-23,West,Office Supplies,Stapler,8357.55,5,2183.95,James Lewis
ORD-11775,2024-09-04,West,Office Supplies,Printer Paper,3071.72,4,2301.36,Joseph Hutchinson
ORD-11776,2024-08-03,West,Office Supplies,Pen,7763.32,10,1232.21,Colleen Brooks
ORD-11777,2024-09-19,South,Technology,Mouse,9231.3,10,2897.45,Melissa Obrien
ORD-11778,2024-10-17,South,Office Supplies,Notebook,1385.92,6,2376.28,Douglas Ramirez
ORD-11779,2024-06-07,South,Technology,Laptop,8034.75,8,1218.18,Melissa Harris
ORD-11780,2024-12-03,South,Furniture,Chair,2084.02,3,938.78,Linda Mason
ORD-11781,2024-04-30,South,Technology,Mouse,4421.83,4,504.71,Catherine Rodriguez
ORD-11782,2024-01-03,West,Office Supplies,Printer Paper,1677.37,2,1438.86,Christopher Davies
ORD-11783,2024-12-23,South,Office Supplies,Stapler,9137.05,7,2502.47,Kimberly Ward
ORD-11784,2024-02-19,West,Office Supplies,Notebook,1372.17,3,1229.66,Randy Kim
ORD-11785,2024-12-11,West,Furniture,Sofa,6009.69,9,261.39,Brian Webb
ORD-11786,2024-04-23,South,Furniture,Chair,7701.65,6,1118.73,Amanda Bell
ORD-11787,2024-11-08,West,Office Supplies,Pen,9154.4,4,457.34,Tracy Schwartz
ORD-11788,2024-04-18,East,Technology,Laptop,4410.47,6,1183.0,Karen Ramirez
ORD-11789,2024-03-18,East,Technology,Monitor,3179.81,8,152.74,Isaac Powell
ORD-11790,2024-03-24,West,Furniture,Table,6855.16,2,1421.52,Chloe Morales
ORD-11791,2024-12-17,North,Technology,Keyboard,6593.1,7,2420.47,Katherine Robinson
ORD-11792,2024-06-12,South,Technology,Mouse,5789.35,7,2074.58,Sheila Blackburn
ORD-11793,2024-11-30,West,Technology,Monitor,4282.32,1,943.72,Makayla Stewart
ORD-11794,2024-11-05,West,Furniture,Chair,5070.41,8,2150.47,Maria Thornton
ORD-11795,2024-02-27,South,Office Supplies,Printer Paper,9809.27,9,2290.85,Linda Brown
ORD-11796,2024-03-17,North,Office Supplies,Pen,3437.45,10,810.62,Gregory Vargas
ORD-11797,2024-08-10,North,Office Supplies,Stapler,4701.16,1,408.58,Shane Reed
ORD-11798,2024-07-06,North,Furniture,Cabinet,8902.74,6,794.36,Christopher Coleman
ORD-11799,2024-01-13,East,Furniture,Sofa,1869.41,6,1280.33,Cindy Ortiz
ORD-11800,2024-06-01,North,Furniture,Sofa,5998.21,6,2209.12,Lawrence Baker
ORD-11801,2024-05-07,South,Office Supplies,Stapler,932.06,2,421.86,Shane Edwards
ORD-11802,2024-08-08,East,Technology,Monitor,3519.32,8,2082.53,Jenna Crane
ORD-11803,2024-01-21,North,Technology,Monitor,3333.23,1,482.91,Matthew Perry
ORD-11804,2024-07-14,North,Office Supplies,Pen,3443.95,5,1296.46,Laura Sanders
ORD-11805,2024-05-11,North,Technology,Mouse,8384.85,7,2897.22,Brittany Shepherd
ORD-11806,2024-06-04,South,Technology,Keyboard,6973.15,1,1154.0,Amber Smith
ORD-11807,2024-08-11,East,Furniture,Table,7494.01,3,866.72,William Pratt
ORD-11808,2024-11-05,West,Office Supplies,Pen,9106.49,5,854.4,Tara Mullins
ORD-11809,2024-01-10,West,Furniture,Table,6606.41,5,837.81,Dr. Brian Wilson
ORD-11810,2024-02-19,South,Office Supplies,Printer Paper,2325.77,6,702.12,Natalie Turner
ORD-11811,2024-12-30,West,Office Supplies,Printer Paper,5920.35,10,1019.82,Stephen Wiggins
ORD-11812,2024-10-12,North,Furniture,Cabinet,3495.21,6,1071.78,Lori Scott
ORD-11813,2024-08-24,West,Furniture,Table,2185.31,3,2035.31,Jimmy Farley
ORD-11814,2024-01-17,North,Furniture,Cabinet,6350.7,9,2955.59,Amanda Burton
ORD-11815,2024-09-28,East,Technology,Mouse,3109.92,6,1381.92,Robin Farmer
ORD-11816,2024-03-20,South,Furniture,Chair,6280.22,10,1323.02,Tara Martin
ORD-11817,2024-10-11,West,Technology,Keyboard,9897.83,7,2767.47,Jasmine Fisher
ORD-11818,2024-11-06,North,Technology,Monitor,1060.1,4,673.35,Richard Reyes
ORD-11819,2024-04-01,South,Technology,Keyboard,7692.06,7,1672.71,Jerry Lopez
ORD-11820,2024-08-02,East,Furniture,Table,3262.09,6,1909.31,Lydia Heath
ORD-11821,2024-09-14,West,Office Supplies,Printer Paper,2328.48,7,1509.76,Curtis Ryan
ORD-11822,2024-08-18,South,Furniture,Sofa,9246.71,3,1230.16,Adam Gardner
ORD-11823,2024-08-25,South,Technology,Keyboard,6865.18,2,1180.89,Andrea White
ORD-11824,2024-08-02,West,Office Supplies,Stapler,1969.86,1,1875.68,Todd Ortiz
ORD-11825,2024-11-02,West,Technology,Laptop,9460.34,6,1848.95,Nicole Taylor
ORD-11826,2024-12-16,North,Technology,Monitor,9523.28,1,2241.75,Christopher Solis
ORD-11827,2024-10-09,South,Office Supplies,Stapler,8518.06,3,1400.42,Kathryn Travis
ORD-11828,2024-03-30,West,Office Supplies,Notebook,9377.69,4,1002.04,David Kelly
ORD-11829,2024-01-16,South,Furniture,Chair,5818.26,8,772.89,Amanda Gomez
ORD-11830,2024-05-03,South,Office Supplies,Stapler,9730.77,9,1942.07,Corey Lewis
ORD-11831,2024-03-22,South,Office Supplies,Printer Paper,4675.9,2,70.31,Kayla Dunlap
ORD-11832,2024-09-23,West,Technology,Monitor,8635.47,2,2359.98,John Franklin
ORD-11833,2024-11-06,North,Furniture,Chair,4441.36,1,914.24,Ryan Williams
ORD-11834,2024-07-05,West,Furniture,Chair,7194.58,9,1906.34,Stephanie Robinson
ORD-11835,2024-03-04,North,Furniture,Cabinet,1545.24,5,2285.92,Briana Rodriguez
ORD-11836,2024-03-27,East,Office Supplies,Pen,4187.64,6,468.75,Christopher Freeman
ORD-11837,2024-04-17,East,Technology,Monitor,1061.54,2,1401.81,Robert Collins
ORD-11838,2024-05-05,East,Office Supplies,Stapler,3490.18,8,1025.45,Michael Davis
ORD-11839,2024-10-17,East,Furniture,Sofa,5984.84,3,486.67,Eric Cantu
ORD-11840,2024-04-23,East,Furniture,Chair,5679.04,5,954.66,Julie Anderson
ORD-11841,2024-10-17,East,Office Supplies,Notebook,4805.32,8,2036.17,Kelly Olson
ORD-11842,2024-03-16,East,Technology,Mouse,8605.56,5,1928.45,Leah Rogers
ORD-11843,2024-10-25,East,Technology,Mouse,1568.8,1,815.29,Joseph Lopez
ORD-11844,2024-09-01,South,Office Supplies,Stapler,9726.79,3,1782.05,Terry Martinez
ORD-11845,2024-09-24,East,Office Supplies,Printer Paper,3841.99,8,1962.71,Jennifer White
ORD-11846,2024-03-30,West,Office Supplies,Stapler,8981.62,1,2022.8,Michael Griffith
ORD-11847,2024-04-25,East,Technology,Keyboard,2143.65,3,871.03,Lauren Joseph
ORD-11848,2024-11-28,South,Office Supplies,Pen,3629.36,8,1729.75,Jennifer Jacobs
ORD-11849,2024-09-25,South,Office Supplies,Pen,7439.64,6,2009.52,Christina Grant
ORD-11850,2024-06-17,North,Furniture,Chair,2787.59,9,2547.49,Robert Olson
ORD-11851,2024-01-29,West,Office Supplies,Pen,5710.35,4,771.84,Erin Carter
ORD-11852,2024-12-19,South,Office Supplies,Notebook,2360.57,8,573.42,Amanda Swanson
ORD-11853,2024-10-09,East,Office Supplies,Printer Paper,1004.46,4,2213.34,Shawn Sanchez
ORD-11854,2024-09-24,East,Technology,Mouse,702.56,4,769.62,Jonathan Callahan
ORD-11855,2024-08-25,North,Office Supplies,Stapler,5415.64,1,990.63,Shannon Jordan
ORD-11856,2024-04-10,West,Office Supplies,Pen,1252.42,2,1454.31,Brittany Salazar
ORD-11857,2024-11-02,West,Technology,Mouse,3069.61,1,1766.05,Mary Fox
ORD-11858,2024-11-25,South,Technology,Monitor,5930.48,10,2278.85,Natalie Stewart
ORD-11859,2024-07-27,East,Technology,Keyboard,4976.79,3,1019.49,Miguel Herman
ORD-11860,2024-11-26,East,Furniture,Sofa,2715.58,9,784.61,Kayla West
ORD-11861,2024-11-16,West,Furniture,Sofa,1203.55,3,1488.36,Bobby Davis
ORD-11862,2024-09-10,South,Furniture,Cabinet,1870.07,7,2035.28,Brad Weiss
ORD-11863,2024-06-24,South,Technology,Monitor,2016.6,2,2300.42,Keith Hendrix
ORD-11864,2024-09-13,East,Technology,Keyboard,3268.16,9,1442.03,Ryan Jordan
ORD-11865,2024-11-08,South,Office Supplies,Printer Paper,5752.98,3,1005.11,Johnny Hernandez
ORD-11866,2024-03-28,South,Technology,Monitor,6140.22,3,1010.76,Denise Jones
ORD-11867,2024-11-30,West,Office Supplies,Stapler,7819.57,5,724.73,Brandy Harrison
ORD-11868,2024-06-04,East,Furniture,Cabinet,1535.37,6,2193.79,Amber Horton
ORD-11869,2024-08-18,East,Office Supplies,Printer Paper,4310.45,7,2299.95,Linda Ellis
ORD-11870,2024-01-29,West,Technology,Monitor,3600.76,3,2926.21,Matthew Gates
ORD-11871,2024-12-26,South,Furniture,Chair,2165.23,5,919.65,Shane Lyons
ORD-11872,2024-06-13,West,Furniture,Chair,7930.11,6,1696.3,Danielle Newton
ORD-11873,2024-04-20,West,Office Supplies,Notebook,8578.39,2,269.56,Jennifer Andrade
ORD-11874,2024-09-02,West,Technology,Keyboard,9525.25,1,2354.62,Thomas Watson MD
ORD-11875,2024-05-07,East,Furniture,Cabinet,9870.6,10,1156.31,Daniel Barnes
ORD-11876,2024-11-23,East,Technology,Laptop,2832.86,6,1342.47,Michael Hicks
ORD-11877,2024-08-29,South,Furniture,Chair,8820.41,2,1007.41,Jennifer Berger
ORD-11878,2024-03-18,South,Office Supplies,Stapler,5939.1,10,639.98,Steven Crane
ORD-11879,2024-05-05,East,Technology,Monitor,5770.06,5,1692.19,Mr. Angel Burgess
ORD-11880,2024-03-12,North,Furniture,Chair,8720.18,6,2873.74,Ms. Angela Whitehead
ORD-11881,2024-04-19,South,Furniture,Cabinet,3280.54,4,1409.37,Steven Brown
ORD-11882,2024-12-12,East,Furniture,Table,2628.04,1,463.8,Kimberly Maxwell
ORD-11883,2024-08-06,West,Office Supplies,Stapler,8080.04,1,2503.44,Isaiah Barry
ORD-11884,2024-01-09,West,Technology,Keyboard,9956.98,9,2625.59,Chelsea Cole
ORD-11885,2024-05-24,East,Furniture,Cabinet,6380.3,2,1717.66,Kelly Pierce
ORD-11886,2024-09-29,South,Office Supplies,Pen,8006.05,2,1743.08,Thomas Barrera
ORD-11887,2024-02-07,West,Furniture,Table,8195.78,8,1381.3,Adrienne Stark
ORD-11888,2024-11-29,East,Office Supplies,Notebook,822.96,10,1052.44,Sandra Lopez
ORD-11889,2024-01-11,West,Office Supplies,Stapler,5789.9,1,1889.88,Jason Parker
ORD-11890,2024-01-05,South,Furniture,Chair,3291.6,3,813.62,Teresa Chang
ORD-11891,2024-09-29,West,Technology,Keyboard,6570.77,4,2321.29,Nicole Bennett
ORD-11892,2024-10-22,South,Office Supplies,Printer Paper,1969.59,3,658.13,Gina Parker
ORD-11893,2024-01-14,North,Technology,Laptop,7816.69,9,1078.13,Megan Sanchez
ORD-11894,2024-06-10,South,Technology,Keyboard,6615.85,4,943.64,Sabrina Perez
ORD-11895,2024-04-29,South,Furniture,Sofa,7746.22,1,455.07,Kurt Burns MD
ORD-11896,2024-07-11,North,Furniture,Chair,4495.13,4,1172.23,Terri Parsons
ORD-11897,2024-07-23,South,Furniture,Cabinet,2135.76,7,1791.14,Jeremy Houston
ORD-11898,2024-03-30,North,Technology,Laptop,1712.54,4,405.06,Judy Douglas
ORD-11899,2024-06-11,West,Furniture,Sofa,1990.71,2,2409.38,Jordan Luna
ORD-11900,2024-05-10,North,Furniture,Cabinet,9454.48,1,71.4,Jacob Farrell
ORD-11901,2024-02-21,East,Furniture,Cabinet,3667.89,5,2517.78,Aaron Marquez
ORD-11902,2024-04-27,North,Furniture,Sofa,6539.28,7,2634.03,Linda Williams
ORD-11903,2024-11-27,East,Technology,Keyboard,549.16,4,573.21,Tara Munoz
ORD-11904,2024-09-22,South,Technology,Mouse,1488.18,8,2298.75,Leslie Clarke
ORD-11905,2024-12-04,East,Technology,Mouse,3779.87,7,2478.59,Rhonda Morris
ORD-11906,2024-03-30,South,Furniture,Table,7445.47,3,1126.95,Franklin Harper
ORD-11907,2024-01-16,West,Technology,Mouse,2120.36,7,1894.67,Betty Martinez
ORD-11908,2024-01-15,North,Furniture,Sofa,3382.66,8,150.96,Vincent Leblanc
ORD-11909,2024-01-24,West,Technology,Monitor,7648.77,9,550.73,Jennifer Anderson
ORD-11910,2024-06-27,South,Technology,Laptop,1012.03,2,381.61,Claudia Raymond
ORD-11911,2024-07-31,West,Furniture,Cabinet,1430.61,10,2437.8,Sarah Jenkins
ORD-11912,2024-08-31,West,Technology,Keyboard,9005.54,5,428.19,Christine Johnson
ORD-11913,2024-11-10,North,Office Supplies,Printer Paper,4830.12,10,629.05,Beth Johns
ORD-11914,2024-03-14,South,Technology,Mouse,6626.18,2,2165.94,Bobby Hoffman
ORD-11915,2024-05-07,South,Furniture,Chair,2581.64,5,1019.45,Harold Villanueva
ORD-11916,2024-03-08,East,Furniture,Sofa,4278.01,3,1759.14,Carlos Morales
ORD-11917,2024-11-19,North,Technology,Monitor,7962.53,3,92.25,Vickie Morales
ORD-11918,2024-05-01,South,Office Supplies,Pen,4027.96,1,1737.66,Jamie Holden
ORD-11919,2024-04-06,West,Furniture,Sofa,4575.83,4,1386.92,Travis Luna
ORD-11920,2024-03-01,East,Furniture,Cabinet,6589.06,9,2775.46,Erin Jones
ORD-11921,2024-05-10,East,Furniture,Table,8089.19,8,2327.42,Angela Robinson PhD
ORD-11922,2024-12-08,East,Furniture,Chair,7656.37,5,236.2,William Gray
ORD-11923,2024-11-24,North,Furniture,Cabinet,9651.06,3,329.02,Cheyenne Myers
ORD-11924,2024-03-02,East,Furniture,Chair,1350.36,6,955.74,Justin White
ORD-11925,2024-09-15,South,Furniture,Chair,4035.83,9,624.89,Arthur Rose
ORD-11926,2024-01-09,South,Office Supplies,Notebook,7360.78,6,1600.45,Julie Smith
ORD-11927,2024-09-29,East,Technology,Laptop,5440.63,9,541.92,John Norman
ORD-11928,2024-12-14,South,Technology,Laptop,6385.58,10,717.46,Stephanie Chambers
ORD-11929,2024-10-03,West,Office Supplies,Notebook,8597.12,5,194.29,Jordan Dunn
ORD-11930,2024-07-18,West,Furniture,Sofa,8948.07,8,999.67,Amy Ayala
ORD-11931,2024-01-01,North,Office Supplies,Printer Paper,2588.16,9,2020.95,Barbara Cochran
ORD-11932,2024-01-31,West,Technology,Laptop,1489.0,8,2476.2,Andrea Sanchez
ORD-11933,2024-03-22,West,Technology,Monitor,3970.9,4,783.29,Tyler Mcbride
ORD-11934,2024-04-25,East,Furniture,Chair,1490.36,7,414.24,Kathleen Foley
ORD-11935,2024-04-15,West,Office Supplies,Notebook,1509.84,5,2293.72,Mr. Christian Snyder
ORD-11936,2024-09-23,East,Technology,Laptop,5289.99,10,1439.77,Dana Walters
ORD-11937,2024-06-01,North,Office Supplies,Stapler,5458.47,10,1390.38,Jennifer Carter
ORD-11938,2024-05-19,North,Technology,Keyboard,3876.87,5,382.87,Kara Yu
ORD-11939,2024-10-26,South,Furniture,Cabinet,8774.8,8,2287.46,Raymond Parker
ORD-11940,2024-02-15,East,Technology,Laptop,2488.8,8,2518.29,Diane Watson
ORD-11941,2024-01-30,North,Furniture,Cabinet,8665.16,5,2534.86,Tim Richard
ORD-11942,2024-05-08,East,Office Supplies,Printer Paper,4254.49,5,2950.11,Jesse Conner
ORD-11943,2024-02-21,West,Technology,Laptop,2503.17,8,703.1,Lisa Lawson
ORD-11944,2024-02-23,West,Furniture,Sofa,5650.64,10,1158.68,Mary Ward
ORD-11945,2024-01-22,North,Office Supplies,Stapler,5944.4,2,1748.1,Gregory Decker
ORD-11946,2024-07-03,West,Technology,Mouse,8171.31,1,1074.55,Joanne Hodges
ORD-11947,2024-10-20,North,Furniture,Cabinet,9407.95,7,2023.75,Amber Aguirre
ORD-11948,2024-10-17,South,Technology,Mouse,339.03,6,341.47,Danielle Hurley
ORD-11949,2024-08-21,East,Furniture,Chair,3650.03,6,1089.52,Raymond Dixon
ORD-11950,2024-08-16,North,Technology,Keyboard,3312.67,5,2317.4,Sarah Wilson
ORD-11951,2024-10-12,East,Technology,Mouse,7432.98,6,2353.86,Peter Hoover
ORD-11952,2024-02-15,East,Technology,Monitor,3582.87,9,2232.59,Norman Simpson
